"PLT_CN","DENS_12plus","DENS_12_24","DENS_24_36","DENS_36plus","BALIVE_sqmha","ABCO_met","ABMA_met","CADE_met","PICO_met","PIJE_met","PILA_met","PIMO_met","PIPO_met","PSME_met","AB_PI","INVYR","ELEV_met","COND_STATUS_CD","STDAGE","FORTYPCD","OWNGRPCD","DSTRBCD1","CONDPROP_UNADJ","GSSTKCD","BALIVE","x.coord","y.coord","number.conditions","MEANING"
345933354489998,247.745416357796,223.055819125278,24.6895972325179,0,41.7845388588006,11.0554044217668,0,23.6492475141415,0,3.59674729052983,0,0,0,3.48313963236249,0.754524293690509,2016,1737.27522096922,1,110,371,10,0,1,2,207.9051,-120.898261,39.798405,1,"California mixed conifer"
345935510489998,138.601522115147,89.2223276501112,27.1585569557697,22.2206375092661,46.5625952178737,7.92851591013841,0,14.0578408349987,0,0,14.9847935308939,0,9.59144494184255,0,0.243918653152954,2016,1249.61901859189,1,90,371,10,0,1,1,386.8697,-121.349983,39.797156,1,"California mixed conifer"
345935591489998,210.541131702496,178.444655300222,29.6275166790215,2.46895972325179,40.0452914354028,12.4618595141971,0,3.87761170363875,0,0,8.04155183673519,0,2.86525439741663,12.799013983415,0.533272187997194,2016,1371.53306918622,1,140,371,10,0,1,2,220.5139,-121.053984,39.972476,1,"California mixed conifer"
345935174489998,493.078502594514,460.982026192241,32.0964764022733,0,82.4067924938316,79.541538096415,2.86525439741663,0,0,0,0,0,0,0,1,2016,1920.14629686071,1,75,261,10,0,1,1,418.7127,-121.400142,40.102772,1,"White fir"
345936732489998,180.800355819125,148.703879416852,29.6275166790215,2.46895972325179,38.4825684380778,38.4825684380778,0,0,0,0,0,0,0,0,1,2016,1859.18927156355,1,100,261,10,0,1,2,193.2815,-120.786921,40.307307,1,"White fir"
345936733489998,71.8263503829997,59.4815517667408,12.344798616259,0,12.0760121059035,0.750961790504931,0,0,0,0,0,0,11.3250503153985,0,0.0621862402852194,2016,1676.31819567205,1,115,221,10,0,1,4,76.8188,-120.927706,40.440411,1,"Ponderosa pine"
345936735489998,39.5599851742031,14.8703879416852,24.6895972325179,0,14.2388391382113,0,0,2.1786962266969,0,0,0,0,4.57873382778135,7.48140908373306,0,2016,1737.27522096922,1,119,371,10,0,1,3,101.7875,-120.768258,40.138427,1,"California mixed conifer"
345936736489998,79.1765999505807,44.6111638250556,24.6895972325179,9.87583889300716,29.2998126607529,7.53674135630819,18.0158987619298,0,0,0,0,3.74717254251497,0,0,0.872109334421298,2016,2042.06034745504,1,255,262,10,22,1,3,132.5857,-121.587613,40.405726,1,"Red fir"
345936738489998,168.455557202866,148.703879416852,19.7516777860143,0,31.8597505104877,29.1428148725397,0.953023995893438,0,0,1.76391164205459,0,0,0,0,0.944635108128862,2016,1920.14629686071,1,75,261,10,0,1,3,172.9159,-121.144441,40.446534,1,"White fir"
44541863020004,217.891381270077,163.574267358537,51.8481541882876,2.46895972325179,48.9489472543858,0,0,13.2407545603451,0,0,0,0,20.9299760117953,14.7782166822454,0,2013,1737.27522096922,1,230,371,10,0,1,2,273.3546,-120.700292,40.087127,1,"California mixed conifer"
44542328020004,81.588930071658,29.7407758833704,17.2827180627625,34.5654361255251,46.7135389814625,0,46.7135389814625,0,0,0,0,0,0,0,1,2013,2042.06034745504,1,210,262,10,20,1,2,248.1959,-121.335021,40.04825,1,"Red fir"
273642075489998,247.575527551273,178.444655300222,64.1929528045466,4.93791944650358,53.4605521810561,41.6482516253598,11.8123005556963,0,0,0,0,0,0,0,1,2015,2103.01737275221,1,105,261,10,52,1,2,284.0878,-121.411752,40.147311,1,"White fir"
273642076489998,66.8884309364962,59.4815517667408,7.40687916975537,0,11.3315701693109,0,3.68026009268181,0,5.20773483237996,0,0,2.44357524424909,0,0,0.324779358702557,2015,1920.14629686071,1,50,371,40,20,1,4,79.4127,-121.418322,40.00819,1,"California mixed conifer"
273642194489998,166.043227081789,163.574267358537,2.46895972325179,0,21.4527827673068,14.0648010401,0,0.763272434434241,0,0,0,0,0,6.6247092927726,1,2015,1676.31819567205,1,90,371,40,0,1,2,218.4223,-120.820642,40.339566,1,"California mixed conifer"
273641671489998,232.875028416111,208.185431183593,24.6895972325179,0,38.1991535799279,22.3727228193181,0,0,1.56249612583383,14.263934634776,0,0,0,0,0.585686349633518,2015,1432.49009448339,1,100,371,40,0,1,2,198.1011,-121.274459,40.197247,1,"California mixed conifer"
273641681489998,74.2953101062515,59.4815517667408,14.8137583395107,0,13.2912061644599,3.57544565831477,0,0,0,0,3.4508211210263,0,0,6.26493938511886,0.508868474625451,2015,1554.40414507772,1,40,371,10,0,1,3,117.8902,-120.825366,39.864062,1,"California mixed conifer"
273641296489998,123.901022979985,118.963103533482,4.93791944650358,0,17.7581017500556,2.35474556000709,0,0,0,0,9.33391473829006,0,6.06944145175844,0,0.1326011976477,2015,1554.40414507772,1,80,371,40,0,1,2,156.8764,-121.281668,40.358126,1,"California mixed conifer"
216960716020004,332.029824561403,312.278146775389,17.2827180627625,2.46895972325179,51.8409416057293,47.7356227726465,0,0,0,0,0,0,0,4.10531883308285,1,2014,1615.36117037489,1,55,261,10,0,1,2,290.3854,-121.471249,40.098092,1,"White fir"
48203209010497,66.8884309364962,59.4815517667408,0,7.40687916975537,15.2681461187594,1.73129689991228,0,0,0,0,4.36573472969674,0,2.62431901746733,6.54679547168308,0.198512474726911,2011,1127.70496799756,1,95,371,10,0,1,3,125.8819,-121.360954,39.875109,1,"California mixed conifer"
216961674020004,173.450106251544,163.574267358537,9.87583889300716,0,22.4042680918758,5.73447797161569,0,0,0,6.40151708961288,0,0,10.2682730306473,0,0.255954711312132,2014,1737.27522096922,1,85,371,10,0,1,2,177.5282,-121.008355,40.443441,1,"California mixed conifer"
216959057020004,155.997499382258,118.963103533482,27.1585569557697,9.87583889300716,40.3514392837196,17.5644598260746,0,18.3907640942292,0,4.39621536341575,0,0,0,0,0.799814198539777,2014,1798.23224626638,1,117,371,10,0,1,2,246.6502,-121.328156,40.398815,1,"California mixed conifer"
216959065020004,321.870837657524,237.926207066963,83.9446305905609,0,73.8269290579398,13.3701770273061,0,13.001744426084,0,0,9.51505486473557,0,37.9399527398142,0,0.219813176207011,2014,1493.44711978055,1,115,371,10,22,1,1,360.3628,-121.46542,40.252828,1,"California mixed conifer"
48203331010497,121.375433654559,104.092715591796,14.8137583395107,2.46895972325179,25.8019910653441,0,0,0.905295229033357,0,0,2.6632360663325,0,9.77548620946411,12.4579735605141,0,2011,1676.31819567205,1,80,371,10,0,1,3,120.1868,-120.756246,40.088629,1,"California mixed conifer"
216958686020004,111.499594761552,104.092715591796,7.40687916975537,0,18.0743179394293,0,0,1.56249612583383,0,0,5.89926614411066,0,7.74730127206814,2.86525439741663,0,2014,1432.49009448339,1,95,371,40,0,1,3,134.9063,-121.580423,40.05395,1,"California mixed conifer"
216960495020004,121.432063256733,118.963103533482,2.46895972325179,0,11.7831177225741,0.966885981130913,0,0,0,10.8162317414431,0,0,0,0,0.0820568888383892,2014,1798.23224626638,1,28,225,10,0,1,2,150.7627,-121.635572,40.377888,1,"Jeffrey pine"
48205344010497,183.156056338028,118.963103533482,39.5033555720287,24.6895972325179,66.194494468801,11.7714308322245,0,19.8806728742659,0,0,12.1994352769855,0,0,22.3429554853251,0.491072403416485,2011,1493.44711978055,1,151,371,10,0,1,2,309.8134,-121.543112,40.150984,1,"California mixed conifer"
48203487010497,101.56712626637,89.2223276501112,2.46895972325179,9.87583889300716,27.1896987732733,17.4959269352784,9.69377183799481,0,0,0,0,0,0,0,1,2011,1737.27522096922,1,25,371,10,0,1,3,165.3741,-121.02796,39.747014,1,"California mixed conifer"
48204842010497,212.953461823573,163.574267358537,34.5654361255251,14.8137583395107,52.6200376063839,32.6554877489815,13.992872229273,0,0,0,1.7180977124391,0,0,4.25357991569023,0.964477495469558,2011,1920.14629686071,1,120,261,10,0,1,2,301.0065,-120.897375,40.188463,1,"White fir"
48204846010497,178.388025698048,163.574267358537,9.87583889300716,4.93791944650358,28.3815726017767,5.77923335650567,0,7.40535454082615,0,0,2.63497911961242,0,9.78423469446121,2.77777089037125,0.317567389257734,2011,1310.57604388906,1,75,371,10,0,1,2,230.4489,-121.026436,39.902298,1,"California mixed conifer"
48205712010497,232.875028416111,208.185431183593,24.6895972325179,0,43.1645249298876,10.3046319357441,0,18.4166867691452,0,0,0,0,0,14.4432062249982,1,2011,1615.36117037489,1,122,371,30,0,1,2,287.5857,-120.704788,39.744731,1,"California mixed conifer"
30764042020004,163.461008154188,133.833491475167,27.1585569557697,2.46895972325179,36.5573576419335,13.5317619971723,23.0255956447612,0,0,0,0,0,0,0,1,2012,1981.10332215788,1,95,262,10,22,1,2,277.0684,-121.384744,40.07026,1,"Red fir"
44540980020004,158.409829503336,104.092715591796,34.5654361255251,19.7516777860143,50.8368033765643,43.796428684784,0,4.21762160585491,0,0,2.82275308592545,0,0,0,0.939450823058011,2013,1615.36117037489,1,135,261,10,22,1,2,247.5501,-120.967742,39.768696,1,"White fir"
44541626020004,277.372933036817,223.055819125278,51.8481541882876,2.46895972325179,54.3320764644794,49.1002654784115,0,0,0,0,0.794486922852563,0,0,4.4373240632153,0.984076743853479,2013,1737.27522096922,1,105,261,10,0,1,2,288.9284,-120.969823,39.890357,1,"White fir"
30761671020004,91.691287373363,89.2223276501112,2.46895972325179,0,10.3035196761473,0,0,5.1301625187762,0,0,0,0,5.1733571573711,0,0,2012,1554.40414507772,1,70,371,40,0,1,4,51.6728,-120.754488,40.427312,1,"California mixed conifer"
30761672020004,111.499594761552,104.092715591796,7.40687916975537,0,19.363647514252,5.71195190891553,0,7.57029975781353,0,0,5.16258893612815,0,0,0.918806911394796,0.52525913418394,2012,1798.23224626638,1,100,371,40,20,1,3,126.1162,-120.91077,40.315573,1,"California mixed conifer"
44543398020004,270.022683469236,237.926207066963,29.6275166790215,2.46895972325179,45.0797932901808,0,0,12.350546544621,0,9.11122938338733,1.12597353011985,0,9.19957321681216,13.2924706152404,0,2013,1554.40414507772,1,118,371,10,0,1,2,304.4583,-121.146625,40.004669,1,"California mixed conifer"
30761930020004,99.0981665431184,89.2223276501112,7.40687916975537,2.46895972325179,19.1769109469011,5.31247572995597,0,0,0,0,1.73129689991228,0,0,12.1331383170329,0.754208860664962,2012,1798.23224626638,1,140,371,40,0,1,2,161.4877,-121.054791,40.257312,1,"California mixed conifer"
30763167020004,136.18919199407,104.092715591796,24.6895972325179,7.40687916975537,29.7605833320304,14.2135360623124,4.35177509656019,1.02333478744092,0,0,10.1719373857169,0,0,0,0.646036489195066,2012,1737.27522096922,1,140,371,40,0,1,3,161.1588,-121.540619,40.253098,1,"California mixed conifer"
44540717020004,106.561675315048,104.092715591796,2.46895972325179,0,11.6173926596602,3.9096511130002,0,0,0,7.70774154666002,0,0,0,0,0.336534300555745,2013,1676.31819567205,1,36,225,40,0,1,2,195.799,-121.05102,40.376667,1,"Jeffrey pine"
48204836010497,250.044487274524,178.444655300222,32.0964764022733,39.5033555720287,87.3689375669672,11.96042793861,0,41.4003527373739,0,0,13.5064802422053,0,0,20.5016766487779,0.469645857820307,2011,1493.44711978055,1,185,371,10,52,1,1,425.3038,-121.585279,40.298095,1,"California mixed conifer"
48204843010497,136.302451198419,133.833491475167,2.46895972325179,0,18.0267262106326,0,0,0,0,0,0,0,18.0267262106326,0,0,2011,1127.70496799756,1,100,221,40,0,1,2,199.9806,-120.859289,40.104174,1,"Ponderosa pine"
48205474010497,121.432063256733,118.963103533482,2.46895972325179,0,17.2051032669807,0,0,0,0,13.0499004138278,0,0,4.155202853153,0,0,2011,1493.44711978055,1,90,225,40,0,1,3,100.2188,-120.793291,40.410069,1,"Jeffrey pine"
44542187020004,96.5159476155177,59.4815517667408,32.0964764022733,4.93791944650358,25.0733887409635,8.25869662845355,0,4.6346446689603,0,0,7.38636617248278,0,4.79368127106685,0,0.40407065127677,2013,1737.27522096922,1,110,371,10,0,1,2,163.9066,-121.335672,40.198017,1,"California mixed conifer"
412221818489998,156.054128984433,133.833491475167,22.2206375092661,0,30.0643032511067,26.0171540377119,0,2.01386621270435,0,0,2.03328300069042,0,0,0,0.92751332188134,2017,1859.18927156355,1,47,261,10,0,1,3,175.3312,-120.93971,40.398664,1,"White fir"
412221914489998,103.75293797875,14.8703879416852,76.5377514208055,12.344798616259,47.4102316507631,46.5839046986422,0,0.826326952120952,0,0,0,0,0,0,1,2017,1676.31819567205,1,95,261,40,0,1,2,211.6189,-120.987327,39.695891,1,"White fir"
412223117489998,136.302451198419,133.833491475167,2.46895972325179,0,17.0161563080378,0,0,1.76391164205459,0,1.45587324687671,0,0,0,13.7963714191065,0,2017,1493.44711978055,1,95,371,40,0,1,3,94.3341,-120.83148,39.90341,1,"California mixed conifer"
412223120489998,131.307902149741,118.963103533482,12.344798616259,0,23.0068173009751,18.222232136062,2.95959475647779,0,0,0,0.794486922852563,1.03050348558268,0,0,0.920676102888951,2017,1859.18927156355,1,118,261,10,0,1,3,138.5382,-120.831489,39.750429,1,"White fir"
412222243489998,94.1602470966148,89.2223276501112,2.46895972325179,2.46895972325179,13.5366148840482,2.90172469665002,3.26680444827352,0,0,0,7.36808573912461,0,0,0,0.455692150346441,2017,1676.31819567205,1,75,371,40,0,1,3,117.5059,-121.407344,40.300583,1,"California mixed conifer"
412222251489998,111.386335557203,74.351939708426,27.1585569557697,9.87583889300716,30.5804856397516,6.38010381371808,0,0.744844000991279,0,0,4.2719560840917,0,19.1835817409505,0,0.213841682741943,2017,1432.49009448339,1,85,371,10,0,1,2,157.8424,-121.150038,40.194542,1,"California mixed conifer"
412222298489998,141.013852236224,74.351939708426,41.9723152952805,24.6895972325179,52.3137120564552,0,49.643353232423,0,0,0,0,2.67035882403223,0,0,0.948954896927397,2017,1981.10332215788,1,97,262,10,22,1,3,241.354,-121.341863,39.996635,1,"Red fir"
412222299489998,133.833491475167,133.833491475167,0,0,12.6098320155183,0,0,0,0,3.84558206895878,0,0,8.76424994655952,0,0,2017,1798.23224626638,1,45,221,10,51,1,3,86.9881,-121.017139,39.843391,1,"Ponderosa pine"
412222518489998,249.931228070175,148.703879416852,96.2894292068199,4.93791944650358,70.1104720190897,58.8156563870195,8.46059012695453,0,0,0,2.83422550511567,0,0,0,0.959574862021412,2017,1676.31819567205,1,105,261,10,0,1,2,326.4181,-121.491619,40.014447,1,"White fir"
412222094489998,210.0880948851,59.4815517667408,125.916945885841,24.6895972325179,92.1437177866009,75.6123116023159,0,11.9105109032092,0,0,4.62089528107584,0,0,0,0.942406698416135,2017,1432.49009448339,1,75,261,10,0,1,1,409.9341,-121.326603,39.822544,1,"White fir"
484816190489998,193.315043241908,193.315043241908,0,0,18.0276305999826,0,0,0,0,8.82633987748579,0,0,9.20129072249684,0,0,2018,1798.23224626638,1,31,225,40,0,1,3,111.2159,-120.878921,40.294274,1,"Jeffrey pine"
412223017489998,128.838942426489,118.963103533482,9.87583889300716,0,22.7217995580849,8.36515330664818,1.56249612583383,0,0,0,9.14033106943937,0,0,3.6538190561635,0.520645037972514,2017,1615.36117037489,1,80,371,40,0,1,3,147.0371,-120.890946,40.217777,1,"California mixed conifer"
412222203489998,94.1036174944403,74.351939708426,19.7516777860143,0,16.2221806580825,1.12153705328466,0,5.68392000494681,0,3.32249663375524,1.56249612583383,0,0,4.53173084026201,0.186719634834889,2017,1737.27522096922,1,90,371,40,0,1,3,113.0228,-120.753298,40.334116,1,"California mixed conifer"
412221203489998,210.484502100321,163.574267358537,41.9723152952805,4.93791944650358,42.9516615534352,11.4845952724121,27.6475650694549,0,0,0,3.81950121156822,0,0,0,0.911074424750333,2017,1859.18927156355,1,163,262,10,0,1,2,213.9934,-121.331769,40.143474,1,"Red fir"
412221257489998,183.325945144551,163.574267358537,19.7516777860143,0,34.6071451463951,4.94661947681092,0,0,0,19.5759604685465,0,0,10.0845652010377,0,0.142936363455747,2017,1554.40414507772,1,112,225,40,0,1,2,158.3781,-121.093258,40.326175,1,"Jeffrey pine"
484816515489998,98.928277736595,44.6111638250556,39.5033555720287,14.8137583395107,36.2238344785317,12.8159684413079,23.4078660372239,0,0,0,0,0,0,0,1,2018,2103.01737275221,1,165,262,10,0,1,3,170.2019,-120.701228,40.14253,1,"Red fir"
484816518489998,173.39347664937,148.703879416852,24.6895972325179,0,24.0082462484782,10.6175070216045,0,3.86902183374125,0,6.91115227548621,2.61056511764626,0,0,0,0.527205358208089,2018,1493.44711978055,1,77,371,40,0,1,3,134.8784,-121.324576,40.268784,1,"California mixed conifer"
412221231489998,203.190882134915,193.315043241908,9.87583889300716,0,27.825386332184,8.16916844033203,0,5.28367227736632,0,0,3.44527429416958,0,0,10.9272713203161,0.703362927268553,2017,1310.57604388906,1,80,371,10,0,1,2,259.5879,-121.026785,39.993971,1,"California mixed conifer"
412220907489998,225.52477884853,223.055819125278,2.46895972325179,0,27.4834652355033,16.7111636272276,0,4.38080631576616,0,0,2.72020207092019,0,3.6712932215893,0,0.723343736549342,2017,1188.66199329473,1,75,371,10,60,1,2,225.8716,-121.473158,39.85891,1,"California mixed conifer"
484816509489998,111.386335557203,74.351939708426,34.5654361255251,2.46895972325179,24.975144988567,1.15619966399506,6.26409100766473,0,0,0,9.65275355873193,0,0,7.90210075817529,0.434620245313424,2018,1676.31819567205,1,110,371,10,22,1,3,149.852,-120.839548,39.796525,1,"California mixed conifer"
484816511489998,69.357390659748,59.4815517667408,9.87583889300716,0,10.6286486865054,7.07705764352519,0,0,0,0,1.11847955073605,0,1.13999825847511,1.29311323376902,0.75807731429597,2018,1859.18927156355,1,35,371,10,0,1,4,78.2461,-120.702693,39.988809,1,"California mixed conifer"
484816523489998,175.692547566098,104.092715591796,46.910234741784,24.6895972325179,80.2965487701081,7.70295448137019,0,27.1038918002227,0,0,18.2627652042298,0,10.8522955239161,16.3746417603692,0.209216994385381,2018,1493.44711978055,1,260,371,10,0,1,1,460.0699,-120.953459,39.794059,1,"California mixed conifer"
484816145489998,94.1036174944403,74.351939708426,17.2827180627625,2.46895972325179,20.1885276649142,17.7509951452767,0,0,0,2.43753251963744,0,0,0,0,0.879261501378644,2018,1737.27522096922,1,49,261,40,0,1,3,115.0559,-120.71922,40.333062,1,"White fir"
30762548020004,138.2617445021,0,130.854865332345,7.40687916975537,62.1170071038996,59.3986943183013,0,2.71831278559833,0,0,0,0,0,0,1,2012,1615.36117037489,1,68,261,10,0,1,2,274.0571,-121.08689,39.721142,1,"White fir"
30762443020004,208.015542377069,163.574267358537,32.0964764022733,12.344798616259,54.232255142794,18.0955567396686,13.2601378367938,7.02987891012159,0,0,4.78138404156892,0,0,11.0652976146411,0.867687587806748,2012,1615.36117037489,1,110,371,10,0,1,2,357.1296,-120.708482,39.789254,1,"California mixed conifer"
30762444020004,193.031895231035,118.963103533482,66.6619125277984,7.40687916975537,49.6003298590532,20.0685991648607,27.6597496571002,0,0,0,1.87198103709225,0,0,0,0.962258697826975,2012,1798.23224626638,1,140,262,10,22,1,2,252.9742,-121.079607,40.391199,1,"Red fir"
484816562489998,210.371242895972,133.833491475167,39.5033555720287,37.0343958487769,80.4723069262065,22.5589804082944,0,46.8111024027604,0,6.15243196592785,0,0,4.94979214922384,0,0.670177455847766,2018,1798.23224626638,1,215,371,10,22,1,2,394.5143,-121.519856,40.407122,1,"California mixed conifer"
484816563489998,44.4979046207067,14.8703879416852,22.2206375092661,7.40687916975537,18.6385975270182,5.47059981942361,0,0,0,0,6.98931804759793,0,0,6.17867965999664,0.439055849148332,2018,1371.53306918622,1,110,371,40,0,1,2,137.9074,-121.670011,40.249785,1,"California mixed conifer"
30762449020004,103.922826785273,59.4815517667408,29.6275166790215,14.8137583395107,37.4165032371163,0,0,0,0,0,0,0,7.12850171269697,30.2880015244193,0,2012,1127.70496799756,1,250,371,10,0,1,2,212.8668,-121.011865,39.949067,1,"California mixed conifer"
30762454020004,118.679955522609,44.6111638250556,41.9723152952805,32.0964764022733,55.042331930204,1.85734794587567,0,23.0870166439181,0,0,3.18957024040449,0,13.9306946444468,12.977702455559,0.0978704730907154,2012,1615.36117037489,1,310,371,10,0,1,2,271.5814,-121.022786,40.095523,1,"California mixed conifer"
30762455020004,185.398497652582,59.4815517667408,98.7583889300717,27.1585569557697,70.8831393200232,0.738751233111631,70.1443880869116,0,0,0,0,0,0,0,1,2012,2042.06034745504,1,210,262,10,22,1,2,317.687,-121.210244,39.95283,1,"Red fir"
30762456020004,180.913615023474,178.444655300222,2.46895972325179,0,19.1210948758233,6.37050558971001,0,9.60856751455566,0,0,0,0,2.00202351308251,1.13999825847511,0.760881868727722,2012,1554.40414507772,1,35,371,10,0,1,3,147.6372,-121.021477,39.771652,1,"California mixed conifer"
484816396489998,240.281907585866,208.185431183593,29.6275166790215,2.46895972325179,41.5943480246099,31.2379177961473,0,0,0,10.3564302284626,0,0,0,0,0.75101352178101,2018,1737.27522096922,1,66,371,10,0,1,2,238.9347,-121.471642,40.047997,1,"California mixed conifer"
