site,id,elev_mean,slope,aspect_num,aspect_cat
lassen,345935510489998,1153.2493896484375,11.576756477355957,133.51345825195312,NE
lassen,345935591489998,1339.250244140625,5.815113544464111,226.8168182373047,SW
lassen,345935174489998,1918.1722412109375,11.528949737548828,219.02224731445312,SW
lassen,345936732489998,1830.6915283203125,16.50766372680664,256.76922607421875,SW
lassen,345936733489998,1696.6549072265625,0.23195615410804749,176.00515747070312,SW
lassen,345936735489998,1686.5152587890625,13.94436264038086,114.38494873046875,NE
lassen,345936736489998,2096.775146484375,5.001921653747559,126.11265563964844,NE
lassen,345936738489998,1923.5589599609375,4.5943603515625,152.00808715820312,SW
lassen,44541863020004,1582.7562255859375,17.299270629882812,158.06317138671875,SW
lassen,44542328020004,2053.04345703125,5.765807628631592,345.2641906738281,NE
lassen,273642075489998,2049.212646484375,16.840740203857422,240.32553100585938,SW
lassen,273642076489998,2024.381591796875,7.056509494781494,225.28494262695312,SW
lassen,273642194489998,1657.3385009765625,20.92756462097168,10.1888427734375,NE
lassen,273641671489998,1422.3988037109375,5.767189025878906,356.7180480957031,NE
lassen,273641681489998,1524.7625732421875,17.67253875732422,2.1478652954101562,NE
lassen,273641296489998,1569.6370849609375,6.825382232666016,101.83768463134766,NE
lassen,216960716020004,1757.775390625,4.5517897605896,214.01905822753906,SW
lassen,48203209010497,1169.2410888671875,34.97057342529297,265.92596435546875,SW
lassen,216961674020004,1731.9285888671875,2.0167722702026367,219.76649475097656,SW
lassen,216959057020004,1741.9896240234375,8.674156188964844,59.39911651611328,NE
lassen,216959065020004,1438.1292724609375,4.945511341094971,103.14114379882812,NE
lassen,48203331010497,1576.638671875,31.550600051879883,33.72591018676758,NE
lassen,216958686020004,1275.202392578125,10.299939155578613,61.12731170654297,NE
lassen,216960495020004,1754.0225830078125,19.574993133544922,210.30477905273438,SW
lassen,48205344010497,1352.2696533203125,16.72787857055664,294.9044494628906,SW
lassen,48203487010497,1742.5970458984375,11.607109069824219,104.35665893554688,NE
lassen,48204842010497,1954.53369140625,14.723362922668457,288.58203125,SW
lassen,48204846010497,1266.700927734375,9.546369552612305,23.6995849609375,NE
lassen,48205712010497,1590.0552978515625,12.179887771606445,125.14019775390625,NE
lassen,30764042020004,1980.806396484375,6.214780807495117,207.22393798828125,SW
lassen,44540980020004,1763.564208984375,3.915203332901001,261.94793701171875,SW
lassen,44541626020004,1776.071044921875,18.004497528076172,233.24803161621094,SW
lassen,30761671020004,1574.8458251953125,2.3524229526519775,18.71832275390625,NE
lassen,30761672020004,1807.9775390625,19.714509963989258,353.36871337890625,NE
lassen,44543398020004,1557.24609375,10.163630485534668,230.3601531982422,SW
lassen,30761930020004,1742.3470458984375,12.418864250183105,22.60283660888672,NE
lassen,30763167020004,1702.81298828125,3.7782793045043945,106.80622863769531,NE
lassen,44540717020004,1714.8922119140625,11.747944831848145,215.60009765625,SW
lassen,48204836010497,1456.669677734375,17.609621047973633,15.304420471191406,NE
lassen,48204843010497,1067.6773681640625,0.05682476609945297,220.60128784179688,SW
lassen,48205474010497,1466.56396484375,2.7333953380584717,171.40301513671875,SW
lassen,44542187020004,1837.7041015625,10.975353240966797,149.74014282226562,SW
lassen,412221818489998,1839.1776123046875,6.0001654624938965,166.19021606445312,SW
lassen,412221914489998,1592.196044921875,16.386524200439453,218.86026000976562,SW
lassen,412223117489998,1499.2598876953125,19.185144424438477,214.54327392578125,SW
lassen,412223120489998,1845.8360595703125,23.291458129882812,14.131942749023438,NE
lassen,412222243489998,1623.5145263671875,12.660844802856445,246.1187744140625,SW
lassen,412222251489998,1414.5587158203125,3.3876748085021973,314.65740966796875,SW
lassen,412222298489998,1935.2440185546875,3.6678850650787354,152.44412231445312,SW
lassen,412222299489998,1706.8121337890625,15.89806842803955,168.61160278320312,SW
lassen,412222518489998,1687.105224609375,7.17723274230957,266.0306701660156,SW
lassen,412222094489998,1521.3917236328125,17.48090934753418,266.38287353515625,SW
lassen,484816190489998,1781.880126953125,10.55335807800293,116.91569519042969,NE
lassen,412223017489998,1642.814697265625,2.7894585132598877,263.15936279296875,SW
lassen,412222203489998,1724.242431640625,14.596600532531738,344.9607849121094,NE
lassen,412221203489998,1841.3385009765625,8.070350646972656,190.50697326660156,SW
lassen,412221257489998,1523.6876220703125,2.1336400508880615,71.4380874633789,NE
lassen,484816515489998,2036.56201171875,9.321030616760254,356.56591796875,NE
lassen,484816518489998,1523.2481689453125,5.832200527191162,111.75898742675781,NE
lassen,412221231489998,1294.755126953125,7.022655010223389,292.0110778808594,SW
lassen,412220907489998,1198.437255859375,4.915153980255127,186.8485107421875,SW
lassen,484816509489998,1678.6654052734375,11.688924789428711,322.84564208984375,NE
lassen,484816511489998,1929.892578125,11.104616165161133,24.59527587890625,NE
lassen,484816523489998,1380.192626953125,32.369144439697266,202.0736541748047,SW
lassen,484816538489998,1355.345458984375,16.648921966552734,314.0753173828125,SW
lassen,484816145489998,1740.7147216796875,19.506704330444336,4.529472351074219,NE
lassen,30762548020004,1601.54052734375,12.415091514587402,164.70074462890625,SW
lassen,30762443020004,1622.962158203125,13.472661018371582,66.19405364990234,NE
lassen,30762444020004,1743.171630859375,2.7121427059173584,305.10760498046875,SW
lassen,484816562489998,1870.4007568359375,15.759208679199219,56.82612228393555,NE
lassen,484816563489998,1369.0419921875,5.210930824279785,298.1378479003906,SW
lassen,30762449020004,1220.558349609375,23.616132736206055,316.11920166015625,NE
lassen,30762454020004,1675.867919921875,11.758115768432617,213.64520263671875,SW
lassen,30762455020004,2041.4783935546875,18.486474990844727,277.86114501953125,SW
lassen,30762456020004,1371.4859619140625,17.203649520874023,272.2239685058594,SW
lassen,484816396489998,1856.8165283203125,10.883096694946289,10.417922973632812,NE
